name,available,from_bus_name,from_bus_id,to_bus_name,to_bus_id,r,x,b,rating,angle_limits,from_bus_voltage,to_bus_voltage,from_bus_area,to_bus_area,active_power_flow,reactive_power_flow
bus-3461-bus-3458-i_2186,true,bus-3461,3461,bus-3458,3458,1.78279965e-5,4.58284379e-5,"(from = 2.736294275e-6, to = 2.736294275e-6)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8379-bus-6245-i_7706,true,bus-8379,8379,bus-6245,6245,0.00249628835,0.0068195712,"(from = 4.847951515e-5, to = 4.847951515e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7118-bus-7140-i_9084,true,bus-7118,7118,bus-7140,7140,0.0228286524,0.0251086707,"(from = 0.000140266371, to = 0.000140266371)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6723-bus-6724-i_8322,true,bus-6723,6723,bus-6724,6724,0.0101563438,0.029129631,"(from = 0.000187497878, to = 0.000187497878)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4226-bus-1217-i_3803,true,bus-4226,4226,bus-1217,1217,6.47890563e-5,0.000359478031,"(from = 2.634776445e-5, to = 2.634776445e-5)",2.05,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6243-bus-6251-i_7699,true,bus-6243,6243,bus-6251,6251,0.000854006712,0.00877333697,"(from = 7.25910435e-5, to = 7.25910435e-5)",4.62,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7108-bus-7179-i_9064,true,bus-7108,7108,bus-7179,7179,0.00634697531,0.0164492578,"(from = 0.0001301757935, to = 0.0001301757935)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7624-bus-4971-i_5182,true,bus-7624,7624,bus-4971,4971,0.0747988634,0.148102942,"(from = 0.00090991662, to = 0.00090991662)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2936-bus-2937-i_1173,true,bus-2936,2936,bus-2937,2937,0.0197830896,0.0522860305,"(from = 0.002951171165, to = 0.002951171165)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8184-bus-1475-i_4871,true,bus-8184,8184,bus-1475,1475,0.0173426332,0.0364496678,"(from = 0.0002779431335, to = 0.0002779431335)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4797-bus-4723-i_4630,true,bus-4797,4797,bus-4723,4723,0.0107527926,0.0540274274,"(from = 0.00339046837, to = 0.00339046837)",1.85,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3057-bus-7730-i_1409,true,bus-3057,3057,bus-7730,7730,0.000198135205,0.00139476452,"(from = 0.0001911934395, to = 0.0001911934395)",3.81,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3334-bus-3035-i_1952,true,bus-3334,3334,bus-3035,3035,0.000232414373,0.00160092981,"(from = 0.001413006545, to = 0.001413006545)",7.32,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-8740-bus-3046-i_1388,true,bus-8740,8740,bus-3046,3046,0.00521738105,0.0125730768,"(from = 0.00085597272, to = 0.00085597272)",2.36,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5374-bus-503-i_6044,true,bus-5374,5374,bus-503,503,0.00118532841,0.000909212866,"(from = 5.1087225e-6, to = 5.1087225e-6)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1867-bus-2433-i_39,true,bus-1867,1867,bus-2433,2433,0.00722960279,0.0121279362,"(from = 0.000234447856, to = 0.000234447856)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4610-bus-3548-i_897,true,bus-4610,4610,bus-3548,3548,0.00550557642,0.034885395,"(from = 0.03655022905, to = 0.03655022905)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-1910-bus-4016-i_3385,true,bus-1910,1910,bus-4016,4016,0.000233593892,0.00159315084,"(from = 0.001434260105, to = 0.001434260105)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-7623-bus-1644-i_4593,true,bus-7623,7623,bus-1644,1644,0.0139634209,0.128448209,"(from = 0.124603949, to = 0.124603949)",4.35,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-3365-bus-3364-i_2016,true,bus-3365,3365,bus-3364,3364,0.000119911606,0.000278343837,"(from = 2.04468847e-5, to = 2.04468847e-5)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-815-bus-7687-i_6399,true,bus-815,815,bus-7687,7687,0.000265772989,0.000783548854,"(from = 4.39508857e-5, to = 4.39508857e-5)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7599-bus-1498-i_10017,true,bus-7599,7599,bus-1498,1498,0.00507461646,0.0342513477,"(from = 0.0315484633, to = 0.0315484633)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6595-bus-1944-i_8163,true,bus-6595,6595,bus-1944,1944,0.00104089332,0.00183052797,"(from = 1.439683795e-5, to = 1.439683795e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-165-bus-3504-i_4433,true,bus-165,165,bus-3504,3504,0.0560506184,0.056615087,"(from = 0.0003138321905, to = 0.0003138321905)",0.56,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3157-bus-3155-i_1603,true,bus-3157,3157,bus-3155,3155,0.000706031527,0.00204493353,"(from = 0.0001189289735, to = 0.0001189289735)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6967-bus-1124-i_8838,true,bus-6967,6967,bus-1124,1124,0.0157992038,0.0448333251,"(from = 0.000294840422, to = 0.000294840422)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5421-bus-5420-i_6166,true,bus-5421,5421,bus-5420,5420,0.000985992117,0.0024974895,"(from = 2.070434265e-5, to = 2.070434265e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1242-bus-8336-i_10042,true,bus-1242,1242,bus-8336,8336,0.0122627706,0.049097649,"(from = 0.002982685375, to = 0.002982685375)",1.59,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2864-bus-7929-i_1028,true,bus-2864,2864,bus-7929,7929,8.5862516e-5,0.00152419872,"(from = 0.000184757041, to = 0.000184757041)",13.0,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7502-bus-7544-i_9807,true,bus-7502,7502,bus-7544,7544,0.00705587715,0.0200223494,"(from = 0.000131673689, to = 0.000131673689)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4875-bus-2505-i_4991,true,bus-4875,4875,bus-2505,2505,4.30947426e-5,0.000290762771,"(from = 0.000267675173, to = 0.000267675173)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-853-bus-7185-i_9217,true,bus-853,853,bus-7185,7185,0.00739413056,0.0103049037,"(from = 7.37579405e-5, to = 7.37579405e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-514-bus-5780-i_6871,true,bus-514,514,bus-5780,5780,0.0209587721,0.0543186367,"(from = 0.0004298698005, to = 0.0004298698005)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3198-bus-7685-i_1704,true,bus-3198,3198,bus-7685,7685,0.000473106642,0.00128805607,"(from = 6.842457e-5, to = 6.842457e-5)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2406-bus-1849-i_6359,true,bus-2406,2406,bus-1849,1849,0.000370298237,0.001091709,"(from = 6.12362305e-5, to = 6.12362305e-5)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3358-bus-3359-i_10052,true,bus-3358,3358,bus-3359,3359,0.00193939971,0.0238627487,"(from = 0.02222676965, to = 0.02222676965)",5.28,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-313-bus-1665-i_5296,true,bus-313,313,bus-1665,1665,0.00859578443,0.00862090842,"(from = 5.83463575e-5, to = 5.83463575e-5)",0.3,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4256-bus-4257-i_3877,true,bus-4256,4256,bus-4257,4257,0.00294247414,0.012806819,"(from = 0.000879771815, to = 0.000879771815)",1.75,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6106-bus-6105-i_7453,true,bus-6106,6106,bus-6105,6105,0.00271518963,0.0143026108,"(from = 0.0001074342035, to = 0.0001074342035)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3976-bus-1614-i_3296,true,bus-3976,3976,bus-1614,1614,0.00727700223,0.0130794613,"(from = 9.83134995e-5, to = 9.83134995e-5)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3023-bus-3492-i_1320,true,bus-3023,3023,bus-3492,3492,0.0556131523,0.134080962,"(from = 0.0091329827, to = 0.0091329827)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6974-bus-8363-i_8858,true,bus-6974,6974,bus-8363,8363,0.00338391584,0.00960247641,"(from = 6.31490485e-5, to = 6.31490485e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5587-bus-688-i_6506,true,bus-5587,5587,bus-688,688,0.014457605,0.0374694524,"(from = 0.000296526169, to = 0.000296526169)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6544-bus-6177-i_7559,true,bus-6544,6544,bus-6177,6177,0.0024643444,0.006732304,"(from = 4.785914285e-5, to = 4.785914285e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3565-bus-1501-i_2422,true,bus-3565,3565,bus-1501,1501,0.280586369,0.222101083,"(from = 0.00117048396, to = 0.00117048396)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5431-bus-5093-i_5452,true,bus-5431,5431,bus-5093,5093,0.0132477355,0.0379961734,"(from = 0.000244569333, to = 0.000244569333)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5159-bus-5160-i_5577,true,bus-5159,5159,bus-5160,5160,0.000680311635,0.00438200911,"(from = 0.0002769781665, to = 0.0002769781665)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-1591-bus-4405-i_4063,true,bus-1591,1591,bus-4405,4405,6.1212184e-5,0.0001617722,"(from = 9.13024245e-6, to = 9.13024245e-6)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-8513-bus-581-i_1745,true,bus-8513,8513,bus-581,581,0.00725864573,0.0262834589,"(from = 0.00135978781, to = 0.00135978781)",1.42,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4921-bus-1659-i_5088,true,bus-4921,4921,bus-1659,1659,0.00104563379,0.00673511834,"(from = 0.0004257139135, to = 0.0004257139135)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4023-bus-3474-i_2205,true,bus-4023,4023,bus-3474,3474,0.00284589808,0.015790685,"(from = 0.001157411825, to = 0.001157411825)",4.1,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3521-bus-4655-i_2322,true,bus-3521,3521,bus-4655,4655,0.00138808344,0.00393893837,"(from = 2.590375045e-5, to = 2.590375045e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3824-bus-3770-i_10127,true,bus-3824,3824,bus-3770,3770,0.348822197,0.276147779,"(from = 0.00145530615, to = 0.00145530615)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-669-bus-5641-i_6672,true,bus-669,669,bus-5641,5641,0.0220868131,0.0417432301,"(from = 0.000282587648, to = 0.000282587648)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6983-bus-8861-i_8872,true,bus-6983,6983,bus-8861,8861,0.0001604726,0.00158469643,"(from = 1.421251165e-5, to = 1.421251165e-5)",3.08,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8807-bus-4739-i_4667,true,bus-8807,8807,bus-4739,4739,0.0228926466,0.0411474344,"(from = 0.0003092962185, to = 0.0003092962185)",0.82,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5141-bus-5142-i_5537,true,bus-5141,5141,bus-5142,5142,0.00392052243,0.0358835939,"(from = 0.000375908239, to = 0.000375908239)",1.54,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8130-bus-962-i_9051,true,bus-8130,8130,bus-962,962,0.000265951418,0.000900660007,"(from = 0.00341011067, to = 0.00341011067)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-8707-bus-1844-i_6215,true,bus-8707,8707,bus-1844,1844,0.000352647493,0.00164425066,"(from = 1.58353683e-5, to = 1.58353683e-5)",0.96,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2568-bus-2582-i_322,true,bus-2568,2568,bus-2582,2582,0.000209461954,0.000368362398,"(from = 2.897117e-6, to = 2.897117e-6)",0.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5461-bus-5460-i_6236,true,bus-5461,5461,bus-5460,5460,0.00562489436,0.0381645255,"(from = 0.0002980771735, to = 0.0002980771735)",1.15,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7643-bus-45-i_6422,true,bus-7643,7643,bus-45,45,0.000341430669,0.00100660196,"(from = 5.64623995e-5, to = 5.64623995e-5)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5582-bus-5572-i_6469,true,bus-5582,5582,bus-5572,5572,0.0110099167,0.0315777935,"(from = 0.000203255986, to = 0.000203255986)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5498-bus-5506-i_6324,true,bus-5498,5498,bus-5506,5506,0.00667984315,0.0430277675,"(from = 0.00271985542, to = 0.00271985542)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-6053-bus-6037-i_7338,true,bus-6053,6053,bus-6037,6037,0.0163118917,0.0462881922,"(from = 0.000304408285, to = 0.000304408285)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4634-bus-1382-i_4383,true,bus-4634,4634,bus-1382,1382,1.47799805e-5,9.36106833e-5,"(from = 9.8016573e-5, to = 9.8016573e-5)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-8749-bus-782-i_6263,true,bus-8749,8749,bus-782,782,0.00147862991,0.00936508867,"(from = 0.000612868405, to = 0.000612868405)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3854-bus-3855-i_2993,true,bus-3854,3854,bus-3855,3855,0.000968883941,0.00657378689,"(from = 5.1343103e-5, to = 5.1343103e-5)",1.15,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2963-bus-2964-i_1222,true,bus-2963,2963,bus-2964,2964,0.00961036155,0.049090703,"(from = 0.002977598895, to = 0.002977598895)",1.85,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-59-bus-8443-i_981,true,bus-59,59,bus-8443,8443,0.00519624091,0.0358067333,"(from = 0.0316211108, to = 0.0316211108)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-2139-bus-4459-i_4147,true,bus-2139,2139,bus-4459,4459,0.0627337714,0.0491739251,"(from = 0.0002642320555, to = 0.0002642320555)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6714-bus-6715-i_8316,true,bus-6714,6714,bus-6715,6715,0.0183408851,0.0501055096,"(from = 0.00035619691, to = 0.00035619691)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8331-bus-6909-i_8724,true,bus-8331,8331,bus-6909,6909,0.000301338167,0.00102934028,"(from = 9.3680875e-6, to = 9.3680875e-6)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4552-bus-4550-i_4288,true,bus-4552,4552,bus-4550,4550,0.0202175488,0.0573714226,"(from = 0.0003772970175, to = 0.0003772970175)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5523-bus-5515-i_4613,true,bus-5523,5523,bus-5515,5515,0.0014513761,0.00934858719,"(from = 0.00059090704, to = 0.00059090704)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-5652-bus-5658-i_6640,true,bus-5652,5652,bus-5658,5658,0.0141538157,0.0102316653,"(from = 6.4946591e-5, to = 6.4946591e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3025-bus-3026-i_1324,true,bus-3025,3025,bus-3026,3026,0.012078403,0.0336821042,"(from = 0.00170468919, to = 0.00170468919)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3759-bus-754-i_2809,true,bus-3759,3759,bus-754,754,0.000288478001,0.000393573882,"(from = 2.944267615e-6, to = 2.944267615e-6)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7591-bus-7588-i_9985,true,bus-7591,7591,bus-7588,7588,0.00481969222,0.0422631103,"(from = 0.038645641, to = 0.038645641)",4.17,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-907-bus-4387-i_4047,true,bus-907,907,bus-4387,4387,0.000259160458,0.0017063228,"(from = 0.00165071633, to = 0.00165071633)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-8002-bus-2762-i_784,true,bus-8002,8002,bus-2762,2762,5.50068292e-6,6.28976393e-5,"(from = 4.24754363e-6, to = 4.24754363e-6)",3.17,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3007-bus-3004-i_1291,true,bus-3007,3007,bus-3004,3004,0.00490393115,0.0363371741,"(from = 0.00449067178, to = 0.00449067178)",3.81,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4599-bus-8351-i_2366,true,bus-4599,4599,bus-8351,8351,0.00899053355,0.0257859339,"(from = 0.0001659755065, to = 0.0001659755065)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-758-bus-3650-i_2608,true,bus-758,758,bus-3650,3650,7.24771517e-5,0.000648856715,"(from = 5.69422875e-6, to = 5.69422875e-6)",1.41,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7145-bus-921-i_9139,true,bus-7145,7145,bus-921,921,0.0141417652,0.021663573,"(from = 0.0001273225595, to = 0.0001273225595)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4686-bus-1741-i_4487,true,bus-4686,4686,bus-1741,1741,0.000643501397,0.00257515519,"(from = 0.000209747531, to = 0.000209747531)",1.75,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-2688-bus-1351-i_621,true,bus-2688,2688,bus-1351,1351,5.61806007e-5,0.00019190717,"(from = 1.74655864e-6, to = 1.74655864e-6)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-6282-bus-6283-i_7767,true,bus-6282,6282,bus-6283,6283,0.00100236769,0.00938487265,"(from = 9.38475805e-5, to = 9.38475805e-5)",1.54,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3634-bus-4363-i_2570,true,bus-3634,3634,bus-4363,4363,0.0527624084,0.151337046,"(from = 0.000974170465, to = 0.000974170465)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8443-bus-3374-i_2037,true,bus-8443,8443,bus-3374,3374,0.00855962923,0.0571434495,"(from = 0.0539301975, to = 0.0539301975)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-3303-bus-3302-i_1906,true,bus-3303,3303,bus-3302,3302,1.4806787e-5,0.000247693014,"(from = 0.0004500373215, to = 0.0004500373215)",20.46,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-6053-bus-2079-i_7373,true,bus-6053,6053,bus-2079,2079,0.0163272503,0.0463317756,"(from = 0.000304694909, to = 0.000304694909)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3806-bus-3807-i_2897,true,bus-3806,3806,bus-3807,3807,0.0185588027,0.0526643248,"(from = 0.0003463407515, to = 0.0003463407515)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3868-bus-3869-i_3024,true,bus-3868,3868,bus-3869,3869,0.00342672704,0.0131832398,"(from = 9.41928265e-5, to = 9.41928265e-5)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2551-bus-2571-i_279,true,bus-2551,2551,bus-2571,2571,0.0160028962,0.0371526714,"(from = 0.0002312580385, to = 0.0002312580385)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-1118-bus-6967-i_8836,true,bus-1118,1118,bus-6967,6967,0.000700986562,0.00177557866,"(from = 1.47196569e-5, to = 1.47196569e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4063-bus-573-i_3481,true,bus-4063,4063,bus-573,573,0.00012789849,0.000338096878,"(from = 2.569520415e-6, to = 2.569520415e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-3088-bus-1262-i_1473,true,bus-3088,3088,bus-1262,1262,0.000378776963,0.00263870386,"(from = 0.0002391907045, to = 0.0002391907045)",2.5,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7335-bus-7337-i_9529,true,bus-7335,7335,bus-7337,7337,0.00371710377,0.00527667173,"(from = 3.634063845e-5, to = 3.634063845e-5)",0.35,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7408-bus-8283-i_9636,true,bus-7408,7408,bus-8283,8283,0.00225138109,0.00638870236,"(from = 4.201420505e-5, to = 4.201420505e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7058-bus-7098-i_9033,true,bus-7058,7058,bus-7098,7098,5.61924989e-5,0.000355901583,"(from = 0.0003726525055, to = 0.0003726525055)",3.66,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-5978-bus-5979-i_7247,true,bus-5978,5978,bus-5979,5979,9.35431935e-5,0.000259107868,"(from = 1.7903689e-6, to = 1.7903689e-6)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5576-bus-5577-i_6487,true,bus-5576,5576,bus-5577,5577,0.000804379039,0.00222807168,"(from = 1.5395404e-5, to = 1.5395404e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-2608-bus-2610-i_409,true,bus-2608,2608,bus-2610,2610,0.0159030193,0.0369207933,"(from = 0.000229814695, to = 0.000229814695)",0.57,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-8762-bus-7641-i_6125,true,bus-8762,8762,bus-7641,7641,7.60124609e-5,0.000906784299,"(from = 0.03401055845, to = 0.03401055845)",17.25,"(min = -1.0472, max = 1.0472)",500.0,500.0,0,0,0.0,0.0
bus-6535-bus-6536-i_8128,true,bus-6535,6535,bus-6536,6536,0.00899550119,0.0258001817,"(from = 0.0001660672155, to = 0.0001660672155)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5531-bus-5533-i_6378,true,bus-5531,5531,bus-5533,5533,0.000792271541,0.00501794451,"(from = 0.000328382739, to = 0.000328382739)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-801-bus-5511-i_6350,true,bus-801,801,bus-5511,5511,0.000662753427,0.00426891346,"(from = 0.000269829605, to = 0.000269829605)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-4842-bus-5026-i_5282,true,bus-4842,4842,bus-5026,5026,0.0358603293,0.0908355688,"(from = 0.000753055555, to = 0.000753055555)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-5276-bus-4853-i_4934,true,bus-5276,5276,bus-4853,4853,0.00494441925,0.0313167269,"(from = 0.002049482365, to = 0.002049482365)",2.19,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-3077-bus-13-i_1444,true,bus-3077,3077,bus-13,13,0.00030284033,0.000919603207,"(from = 4.856004395e-5, to = 4.856004395e-5)",1.28,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
bus-7026-bus-8199-i_8418,true,bus-7026,7026,bus-8199,8199,7.99739136e-5,0.00102132274,"(from = 0.001994923755, to = 0.001994923755)",8.71,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-1531-bus-5258-i_5656,true,bus-1531,1531,bus-5258,5258,0.0108003027,0.00780743901,"(from = 4.955855705e-5, to = 4.955855705e-5)",0.24,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4069-bus-4070-i_3493,true,bus-4069,4069,bus-4070,4070,0.0112153251,0.0414681435,"(from = 0.0003213587585, to = 0.0003213587585)",0.8,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-4014-bus-7695-i_3370,true,bus-4014,4014,bus-7695,7695,0.00530987324,0.0150677357,"(from = 9.90904345e-5, to = 9.90904345e-5)",0.64,"(min = -1.0472, max = 1.0472)",66.0,66.0,0,0,0.0,0.0
bus-7613-bus-8266-i_986,true,bus-7613,7613,bus-8266,8266,0.00253303509,0.0174545369,"(from = 0.01541376515, to = 0.01541376515)",7.32,"(min = -1.0472, max = 1.0472)",230.0,230.0,0,0,0.0,0.0
bus-3262-bus-3261-i_1818,true,bus-3262,3262,bus-3261,3261,2.33093759e-5,5.85933723e-5,"(from = 3.660152635e-6, to = 3.660152635e-6)",1.18,"(min = -1.0472, max = 1.0472)",115.0,115.0,0,0,0.0,0.0
