name,available,bus_name,bus_number,area,active_power,reactive_power,max_active_power,max_reactive_power
bus19,true,bus-19,19,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.47200062099999995,0.12144249200000001,0.47200062099999995,0.12144249200000001
bus2916,true,bus-2916,2916,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.424330158,0.09850072450000001,0.427502,0.09850072450000001
bus260,true,bus-260,260,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0631707447,0.021141867300000002,0.0631707447,0.021141867300000002
bus1872,true,bus-1872,1872,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.151695839,0.055782111700000005,0.151695839,0.055782111700000005
bus2085,true,bus-2085,2085,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.377977761,0.12879431800000002,0.377977761,0.12879431800000002
bus7011,true,bus-7011,7011,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.236366049,0.061904217,0.236366049,0.061904217
bus371,true,bus-371,371,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.708124895,0.245355459,0.708124895,0.245355459
bus544,true,bus-544,544,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.09255630990000001,0.0268003939,0.09255630990000001,0.0268003939
bus632,true,bus-632,632,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.05383839520000001,0.0189749733,0.05383839520000001,0.0189749733
bus1554,true,bus-1554,1554,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0239659516,0.00956652772,0.0239659516,0.00956652772
bus1698,true,bus-1698,1698,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.132600218,0.0413849842,0.132600218,0.0413849842
bus1247,true,bus-1247,1247,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.53273118,0.166653052,0.53273118,0.166653052
bus493,true,bus-493,493,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0497936109,0.0173964381,0.0497936109,0.0173964381
bus863,true,bus-863,863,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0261216893,0.00937019933,0.0261216893,0.00937019933
bus1210,true,bus-1210,1210,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0835713419,0.0297815698,0.0835713419,0.0297815698
bus427,true,bus-427,427,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0347531195,0.0127630873,0.0347531195,0.0127630873
bus6606,true,bus-6606,6606,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.325619053,0.0749401861,0.325619053,0.0749401861
bus180,true,bus-180,180,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.08638255239999999,0.0312890573,0.08638255239999999,0.0312890573
bus7896,true,bus-7896,7896,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.14699874400000001,0.0484821361,0.14699874400000001,0.0484821361
bus1250,true,bus-1250,1250,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.47741692399999996,0.140259637,0.47741692399999996,0.140259637
bus3757,true,bus-3757,3757,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0738537138,0.026890228999999998,0.0738537138,0.026890228999999998
bus4164,true,bus-4164,4164,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.08568994079999999,0.028819384,0.08568994079999999,0.028819384
bus7013,true,bus-7013,7013,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.110074574,0.0358253432,0.110074574,0.0358253432
bus267,true,bus-267,267,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0745107401,0.025556132100000004,0.0745107401,0.025556132100000004
bus2055,true,bus-2055,2055,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.311468205,0.090199907,0.311468205,0.090199907
bus1238,true,bus-1238,1238,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.240034586,0.07299246969999999,0.257442,0.07299246969999999
bus2021,true,bus-2021,2021,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.17157081500000002,0.0552893648,0.17157081500000002,0.0552893648
bus2190,true,bus-2190,2190,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0325522854,0.0116257276,0.0325522854,0.0116257276
bus8117,true,bus-8117,8117,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.480191364,0.145264154,0.480191364,0.145264154
bus1356,true,bus-1356,1356,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.26274049099999996,0.0847875739,0.26274049099999996,0.0847875739
bus1515,true,bus-1515,1515,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0379985318,0.00981934754,0.0379985318,0.00981934754
bus484,true,bus-484,484,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.70328,0.24372379500000002,0.70328,0.24372379500000002
bus2512,true,bus-2512,2512,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.043059557,0.0152365183,0.043059557,0.0152365183
bus1393,true,bus-1393,1393,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0680409753,0.022008159200000002,0.0680409753,0.022008159200000002
bus8,true,bus-8,8,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.657624416,0.18118602500000003,0.657624416,0.18118602500000003
bus939,true,bus-939,939,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0403968012,0.01532,0.0403968012,0.01532
bus5152,true,bus-5152,5152,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.312547607,0.1166223,0.312547607,0.1166223
bus310,true,bus-310,310,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0298984904,0.010762720699999999,0.0298984904,0.010762720699999999
bus793,true,bus-793,793,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.314692087,0.10849745300000001,0.314692087,0.10849745300000001
bus4514,true,bus-4514,4514,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0427088531,0.0156757759,0.0427088531,0.0156757759
bus5039,true,bus-5039,5039,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.028361056,0.0113407795,0.028361056,0.0113407795
bus87,true,bus-87,87,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0432136332,0.012065063300000001,0.0432136332,0.012065063300000001
bus1464,true,bus-1464,1464,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.319707798,0.110856747,0.319707798,0.110856747
bus1628,true,bus-1628,1628,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.016569747399999998,0.005598460699999999,0.016569747399999998,0.005598460699999999
bus2194,true,bus-2194,2194,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.10403163700000001,0.031013552899999998,0.10403163700000001,0.031013552899999998
bus3210,true,bus-3210,3210,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.154491017,0.0383332106,0.155068,0.0383332106
bus8587,true,bus-8587,8587,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.618913018,0.200689165,0.618913018,0.200689165
bus2624,true,bus-2624,2624,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.058914629600000004,0.018899261,0.058914629600000004,0.018899261
bus944,true,bus-944,944,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0569127968,0.0175555193,0.0569127968,0.0175555193
bus609,true,bus-609,609,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.136118197,0.030459493900000002,0.136118197,0.030459493900000002
bus3029,true,bus-3029,3029,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.042611786299999996,0.0153656171,0.042611786299999996,0.0153656171
bus4759,true,bus-4759,4759,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.193297681,0.048893390099999996,0.19447299999999998,0.048893390099999996
bus370,true,bus-370,370,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.042013539499999995,0.0147543605,0.042013539499999995,0.0147543605
bus169,true,bus-169,169,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0993445559,0.0371061931,0.0993445559,0.0371061931
bus2158,true,bus-2158,2158,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.746785642,0.257005101,0.746785642,0.257005101
bus101,true,bus-101,101,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.149407967,0.0450373314,0.149407967,0.0450373314
bus3802,true,bus-3802,3802,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0462114727,0.0146620397,0.0462114727,0.0146620397
bus6488,true,bus-6488,6488,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.125111268,0.032842739600000004,0.125111268,0.032842739600000004
bus2127,true,bus-2127,2127,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0573239993,0.0185946446,0.0573239993,0.0185946446
bus2485,true,bus-2485,2485,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0370297512,0.0147367255,0.0370297512,0.0147367255
bus6753,true,bus-6753,6753,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.19800167600000002,0.0602280068,0.208712,0.0602280068
bus743,true,bus-743,743,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.06747969549999999,0.0262313155,0.06747969549999999,0.0262313155
bus8014,true,bus-8014,8014,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.227857639,0.0649603239,0.227857639,0.0649603239
bus6556,true,bus-6556,6556,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.233850996,0.0619888279,0.233850996,0.0619888279
bus805,true,bus-805,805,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0275063735,0.00932321329,0.0275063735,0.00932321329
bus150,true,bus-150,150,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.09235447199999999,0.031703263499999995,0.09235447199999999,0.031703263499999995
bus1233,true,bus-1233,1233,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0815797137,0.0167510574,0.0815797137,0.0167510574
bus92,true,bus-92,92,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.604020676,0.199082342,0.604020676,0.199082342
bus1294,true,bus-1294,1294,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.02641942,0.00863392002,0.02641942,0.00863392002
bus8759,true,bus-8759,8759,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0865705869,0.033107998300000004,0.0865705869,0.033107998300000004
bus961,true,bus-961,961,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0887865344,0.0321659685,0.0887865344,0.0321659685
bus2065,true,bus-2065,2065,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.16201872,0.0544972933,0.16201872,0.0544972933
bus4371,true,bus-4371,4371,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0883313739,0.028326045799999998,0.0883313739,0.028326045799999998
bus1596,true,bus-1596,1596,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0599018842,0.0190623038,0.0599018842,0.0190623038
bus712,true,bus-712,712,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.39911388999999997,0.10900304200000001,0.39911388999999997,0.10900304200000001
bus1474,true,bus-1474,1474,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.486681303,0.1531067,0.486681303,0.1531067
bus7281,true,bus-7281,7281,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0380904814,0.015524070699999998,0.0380904814,0.015524070699999998
bus4341,true,bus-4341,4341,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.034009831500000004,0.013623105,0.034009831500000004,0.013623105
bus117,true,bus-117,117,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.129890765,0.0419116165,0.129890765,0.0419116165
bus856,true,bus-856,856,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0544948543,0.0217136213,0.0544948543,0.0217136213
bus1905,true,bus-1905,1905,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.148627596,0.0472190744,0.148627596,0.0472190744
bus981,true,bus-981,981,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.04588672060000001,0.0148855597,0.04588672060000001,0.0148855597
bus3016,true,bus-3016,3016,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.16032613699999998,0.0511323747,0.16109300000000001,0.0511323747
bus2211,true,bus-2211,2211,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.027088525300000003,0.007937494560000001,0.027088525300000003,0.007937494560000001
bus8160,true,bus-8160,8160,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.298536352,0.0832700234,0.298536352,0.0832700234
bus2216,true,bus-2216,2216,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.10056505700000001,0.037084567900000004,0.10056505700000001,0.037084567900000004
bus2214,true,bus-2214,2214,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.189432706,0.0600219247,0.189432706,0.0600219247
bus826,true,bus-826,826,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0318753948,0.012942577399999999,0.0318753948,0.012942577399999999
bus3056,true,bus-3056,3056,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.035831033400000004,0.0129732819,0.035831033400000004,0.0129732819
bus321,true,bus-321,321,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0442577234,0.0156299287,0.0442577234,0.0156299287
bus660,true,bus-660,660,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.33140434999999996,0.106824793,0.33140434999999996,0.106824793
bus913,true,bus-913,913,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0316109317,0.0102197537,0.0316109317,0.0102197537
bus740,true,bus-740,740,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0318666777,0.008390101720000001,0.0318666777,0.008390101720000001
bus1105,true,bus-1105,1105,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0948260725,0.0395396246,0.0948260725,0.0395396246
bus2899,true,bus-2899,2899,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.060561790899999995,0.0170055391,0.060561790899999995,0.0170055391
bus2150,true,bus-2150,2150,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.0456117963,0.014378110900000001,0.0456117963,0.014378110900000001
bus5062,true,bus-5062,5062,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.055724804399999994,0.0209241157,0.055724804399999994,0.0209241157
bus700,true,bus-700,700,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))",0.603638427,0.18318589100000002,0.603638427,0.18318589100000002
