name,available,active_power,reactive_power,rating,prime_mover_type,reactive_power_limits,power_factor,operation_cost,base_power,services,dynamic_injector,bus_name,bus_number,area
gen-1783,true,0.0181647166,0.0,0.10522670122314892,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1487,1487,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1867,true,0.0181647166,0.0,0.10522670122314892,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1998,1998,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1995,true,0.0100000674,0.0,0.01,BA,"(min = 0.0, max = 0.0)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3717118, 401.19412), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-8073,8073,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1940,true,0.0172564808,0.0,0.10491646407435903,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-2030,2030,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-419,true,0.273764066,0.0,0.677422320270007,WT,"(min = -0.249, max = 0.249)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1783,1783,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1927,true,0.0345129616,0.0,0.1132159782258621,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-2118,2118,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1795,true,0.0800005751,0.0,0.08,BA,"(min = 0.0, max = 0.0)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3717118, 401.19412), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-302,302,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1985,true,0.0408706124,0.0,0.11742693224798717,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1180,1180,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1860,true,0.32968960699999994,0.0,0.48028658589124734,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-8185,8185,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-752,true,0.0921237809,0.0,0.22803508501982758,WT,"(min = -0.084, max = 0.084)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1931,1931,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1249,true,0.18164716599999997,0.0,0.27797457623060623,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-121,121,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1420,true,0.00434546136,0.0,0.23905135665967472,WT,"(min = -0.225631579, max = 0.23884210499999997)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1329,1329,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1775,true,0.18164716599999997,0.0,0.27797457623060623,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-229,229,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1792,true,0.18164716599999997,0.0,0.27797457623060623,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-326,326,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1052,true,0.009082358320000001,0.0,0.10281616926620278,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-2118,2118,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1081,true,0.0045411791600000005,0.0,0.10220465334633308,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-8315,8315,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2028,true,0.0127153016,0.0,0.10359364237296581,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1926,1926,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1159,true,0.0045411791600000005,0.0,0.10220465334633308,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1000,1000,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1367,true,0.0045411791600000005,0.0,0.10220465334633308,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-8315,8315,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-2017,true,0.0308800183,0.0,0.11106945350950753,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1194,1194,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1722,true,0.0136235375,0.0,0.10382735906685212,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-7659,7659,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1269,true,0.0036329433300000004,0.0,0.10213102538412229,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1168,1168,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1562,true,0.0136235375,0.0,0.10382735906685212,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-523,523,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1607,true,0.00500002894,0.0,0.005,BA,"(min = 0.0, max = 0.0)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3717118, 401.19412), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-43,43,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1687,true,0.009082358320000001,0.0,0.10281616926620278,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-2118,2118,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1894,true,0.18346363799999998,0.0,0.2803816482350021,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-471,471,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1621,true,0.18164716599999997,0.0,0.27797457623060623,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-7751,7751,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1494,true,0.0045411791600000005,0.0,0.10220465334633308,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1419,1419,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1872,true,0.0299717824,0.0,0.1105641134082439,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1623,1623,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1908,true,0.00500002894,0.0,0.005,BA,"(min = 0.0, max = 0.0)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(16.3717118, 401.19412), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1098,1098,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1106,true,0.0045411791600000005,0.0,0.10220465334633308,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-7808,7808,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1141,true,0.0045411791600000005,0.0,0.10220465334633308,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-990,990,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1424,true,0.00695273818,0.0,0.2393774239999065,WT,"(min = -0.225631579, max = 0.23884210499999997)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1864,1864,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1779,true,0.0136235375,0.0,0.10382735906685212,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1508,1508,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1974,true,0.007821830450000001,0.0,0.2395194170016932,WT,"(min = -0.225631579, max = 0.23884210499999997)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-634,634,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1338,true,0.0454117916,0.0,0.12076057537297331,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-974,974,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-684,true,0.175991185,0.0,0.42212083578046705,WT,"(min = -0.11900000000000001, max = 0.11900000000000001)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1681,1681,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1564,true,0.0136235375,0.0,0.10382735906685212,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-543,543,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1732,true,0.18164716599999997,0.0,0.27797457623060623,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1676,1676,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1361,true,0.0045411791600000005,0.0,0.10220465334633308,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-8315,8315,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1673,true,0.009082358320000001,0.0,0.10281616926620278,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-401,401,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1697,true,0.009990594149999999,0.0,0.10298674303316785,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-289,289,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-1321,true,0.0454117916,0.0,0.12076057537297331,PVe,"(min = -0.07, max = 0.102)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-877,877,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
gen-767,true,0.0,0.0,0.23884419842405846,WT,"(min = -0.225631579, max = 0.23884210499999997)",0.95,"RenewableGenerationCost(CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), CostCurve{LinearCurve}(LinearCurve(0.0, 0.0), UnitSystem.NATURAL_UNITS = 2, LinearCurve(0.0, 0.0)), 0.0)",100.0,Service[],,bus-1989,1989,"Area(0, 0.0, 0.0, 0.0, Dict{String, Any}(""I"" => """", ""ARNAME"" => """", ""PTOL"" => """", ""PDES"" => """", ""ISW"" => """"))"
